solved,problem-code,problem-name,category,points,ac-rate,users
1,trcay,Trồng cây ăn quả,Cơ bản,"1,00","51,1%",22
1,xepdomino,Xếp domino,Cơ bản,"1,00","76,7%",39
1,sanbong,Sân bóng,Cơ bản,"1,00","36,8%",15
1,trchoiqs,Trò chơi quân sự,Nâng cao,"1,00","28,3%",10
1,hoichoxuan,Hội chợ xuân,Cơ bản,"1,00","57,6%",45
1,butchi,Mua bút chì,Cơ bản,"1,00","19,9%",92
1,stkm,Siêu thị khuyến mãi,Cơ bản,"1,00","13,4%",12
0,chiphi,Chi phí,Nâng cao,"1,00","33,3%",12
1,muakem,Mua kem,Cơ bản,"1,00","18,1%",12
1,kmsua,Khuyến mại sữa,Nâng cao,"1,00","41,0%",20
1,cauthang,Cầu thang,Cơ bản,"1,00","32,7%",32
1,scl,Sô-cô-la,Nâng cao,"1,00","23,1%",18
1,tongket,Tổng kết,Cơ bản,"1,00","43,8%",7
0,mungtuoi,Mừng tuổi,Cơ bản,"1,00","27,3%",19
0,hcn,Hình chữ nhật,Cơ bản,"1,00","38,2%",12
1,ghetso3,Ghét số 3,Cơ bản,"1,00","53,6%",41
1,lohong,Lỗ hổng,Cơ bản,"1,00","71,0%",21
1,quantri,Quản trị người dùng,Cơ bản,"1,00","48,1%",10
0,banhangol,Bán hàng online,Nâng cao,"1,00","48,5%",14
1,chiaphong,Chia phòng,Nâng cao,"1,00","19,3%",13
1,dso1,Dãy số lẻ,Cơ bản,"1,00","63,4%",69
1,dso2,Tổng từ 1 đến N,Cơ bản,"1,00","46,5%",128
1,dso3,Dãy chia hết cho 4,Cơ bản,"1,00","37,8%",28
1,dayso_bn23,Dãy số,Cơ bản,"1,00","47,3%",41
1,dayso8,Kiểm tra số trong dãy,Cơ bản,"1,00","58,8%",44
1,dayso9,Dãy chia hết cho 3,Cơ bản,"1,00","54,7%",50
1,dayso10,Dãy chia hết cho 5,Cơ bản,"1,00","47,2%",42
1,dayso11,Dãy từ a đến b,Cơ bản,"1,00","57,3%",60
1,sokdautien,Số k đầu tiên,Cơ bản,"1,00","46,6%",24
1,trchoidabong,Trò chơi đá bóng,Vận dụng linh hoạt,"1,00","27,6%",23
1,stamgiac,Diện tích tam giác,Vận dụng linh hoạt,"1,00","55,6%",15
1,ntsinhdoi,Số nguyên tố sinh đôi,Cơ bản,"1,00","15,4%",13
1,tonguoc,Tổng ước số,Cơ bản,"1,00","42,0%",25
1,doigio,Đổi giờ,Cơ bản,"1,00","44,6%",22
1,sdt,Số điện thoại,Cơ bản,"1,00","40,5%",15
1,tinhtong,Tính tổng,Cơ bản,"1,00","15,0%",8
1,xdxung,Xâu đối xứng,Cơ bản,"1,00","79,7%",46
1,mahoa,Mã hóa,Cơ bản,"1,00","89,7%",33
1,teptin,Tệp tin bài nộp,Cơ bản,"1,00","40,4%",37
1,t3so,Tổng 3 số,Cơ bản,"1,00","35,0%",56
1,pstoigian,Phân số tối giản,Cơ bản,"1,00","35,9%",20
1,somayman,Số may mắn,Cơ bản,"1,00","35,5%",32
1,msthuong,Mã số thưởng,Cơ bản,"1,00","76,1%",47
1,choicovua,Chơi cờ vua,Cơ bản,"1,00","47,7%",50
1,xaunhiphan,Xâu nhị phân,Cơ bản,"1,00","35,4%",25
1,bden,Bóng đèn,Nâng cao,"1,00","71,8%",24
1,xauloi,Xâu lỗi,Nâng cao,"1,00","39,2%",20
1,mahoamk,Mã hóa mật khẩu,Cơ bản,"1,00","67,6%",22
1,mmceasar,Mật mã Ceasar,Nâng cao,"1,00","47,1%",23
1,tinhdiemso,Tính điểm số,Vận dụng linh hoạt,"1,00","37,2%",13
1,xgiongnhau2,Xâu giống nhau 2,Vận dụng linh hoạt,"1,00","46,2%",11
1,xgiongnhau3,Xâu giống nhau 3,Vận dụng linh hoạt,"1,00","17,8%",6
1,tboiso,Tổng bội số,Cơ bản,"1,00","40,7%",21
1,tschan,Tổng số chẵn,Nâng cao,"1,00","56,0%",69
1,tschan2,Tổng số chẵn 2,Nâng cao,"1,00","38,6%",32
1,tgbi,Tam giác bi,Cơ bản,"1,00","72,9%",38
1,timbo,Tìm bò lạc,Cơ bản,"1,00","63,9%",40
1,muaco,Mua cỏ,Nâng cao,"1,00","76,2%",17
1,sonha,Số nhà,Cơ bản,"1,00","63,6%",32
0,vehv_mb22,Vẽ hình vuông,Cơ bản,"1,00","46,0%",40
1,daytbc,Dãy trung bình cộng,Vận dụng linh hoạt,"1,00","68,6%",23
1,cvtamgiac,Chu vi tam giác,Vận dụng linh hoạt,"1,00","57,6%",33
1,thaptrcay,Tháp trái cây,Vận dụng linh hoạt,"1,00","55,8%",23
0,ovuong_dn23,Ô vuông,Vận dụng linh hoạt,"1,00","70,4%",62
1,tvtle,Tổng vị trí lẻ,Nâng cao,"1,00","56,9%",29
-1,tdso,Tổng dãy số,Cơ bản,"1,00","30,3%",22
0,tomau_ict24,Tô màu,Vận dụng linh hoạt,"1,00","32,7%",23
1,demso1,Đếm số 1,Vận dụng linh hoạt,"1,00","24,5%",30
1,demso2,Đếm số 2,Vận dụng linh hoạt,"1,00","32,6%",27
1,demso3,Đếm số 3,Vận dụng linh hoạt,"1,00","35,9%",32
-1,demso4,Đếm số 4,Vận dụng linh hoạt,"1,00","29,6%",16
1,tcachdeu,Tổng cách đều,Vận dụng linh hoạt,"1,00","55,6%",4
1,ds3,Dãy số 3,Cơ bản,"1,00","27,6%",19
1,sthn5,Số thứ N,Cơ bản,"1,00","33,8%",22
1,bongtuyet,Bông tuyết,Vận dụng linh hoạt,"1,00","76,8%",30
1,xoaso2,Xóa số,Vận dụng linh hoạt,"1,00","69,2%",7
1,ds15,Dãy chẵn từ a đến b,Cơ bản,"1,00","45,6%",31
0,hvtn,Hình vẽ thứ N,Cơ bản,"1,00","23,5%",19
1,xkt_qn23,Xâu kí tự,Cơ bản,"1,00","14,7%",10
1,robot,Robot,Nâng cao,"1,00","36,7%",11
1,robotdc,Robot đồ chơi,Cơ bản,"1,00","72,4%",18
-1,dngoacdung,Dãy ngoặc đúng,Vận dụng linh hoạt,"1,00","29,6%",8
1,xchan,Xâu chẵn,Cơ bản,"1,00","32,3%",18
1,tenthuoc,Ghép tên thuốc,Vận dụng linh hoạt,"1,00","60,8%",27
0,kbb2,Kéo búa bao 2,Vận dụng linh hoạt,"1,00","23,2%",12
1,kbb1,Kéo búa bao 1,Cơ bản,"1,00","73,6%",35
1,rbdc,Robot di chuyển,Cơ bản,"1,00","38,5%",14
0,xoakt,Xóa ký tự,Cơ bản,"1,00","71,4%",8
0,tmtg_hn_sk24,Tô màu tam giác,Nâng cao,"1,00","22,6%",88
1,f_hn_sk24,Tổng dãy Fibonacci 2,Nâng cao,"1,00","22,0%",62
1,xqd_sk24,Xếp que diêm,Nâng cao,"1,00","41,5%",59
0,tmchc_sk24,Tô màu chữ cái,Nâng cao,"1,00","76,7%",23
1,sthn_kv24,Số thứ N,Cơ bản,"1,00","47,6%",95
1,dom_kv24,Đếm ô màu,Vận dụng linh hoạt,"1,00","36,6%",72
0,trch_kv24,Trò chơi,Nâng cao,"1,00","9,8%",36
1,sdb_kv24,Số đặc biệt,Vận dụng linh hoạt,"1,00","20,0%",34
1,xdh_sk24,Xem đồng hồ,Nâng cao,"1,00","58,7%",46
1,trch_qg24,Trò chơi PinBall,Vận dụng linh hoạt,"1,00","16,2%",34
0,xqd_qg24,Xếp que diêm,Vận dụng linh hoạt,"1,00","27,6%",20
1,vtg_qg24,Vòng tam giác,Nâng cao,"1,00","33,6%",27
1,bdso_qg24,Biến đổi số,Vận dụng linh hoạt,"1,00","13,9%",19
1,chvth,Chó và thỏ,Vận dụng linh hoạt,"1,00","61,4%",21
1,ds,Dãy số,Nâng cao,"1,00","26,7%",7
1,trchxd,Trò chơi xếp diêm,Cơ bản,"1,00","22,2%",7
1,slnh,Số lớn nhất,Nâng cao,"1,00","27,4%",19
1,tds2,Tổng dãy số,Cơ bản,"1,00","58,8%",46
1,nvdsm,Những viên đá sắc màu,Cơ bản,"1,00","63,2%",10
1,tvtle2,Tổng vị trí lẻ,Cơ bản,"1,00","56,7%",38
1,ch3d2,Chia 3 dư 2,Cơ bản,"1,00","49,3%",18
1,tnso2,Tổng N số,Nâng cao,"1,00","16,0%",15
0,tgitrbt,Tính giá trị biểu thức,Nâng cao,"1,00","72,0%",29
1,mch,Mua chuối,Cơ bản,"1,00","75,0%",9
1,tle,Tổng lẻ từ a-b,Cơ bản,"1,00","31,7%",37
1,cs0tc2d,Chữ số 0 cuối cùng (bản dễ),Vận dụng linh hoạt,"1,00","30,2%",13
1,sbian,Số bí ẩn,Cơ bản,"1,00","25,3%",27
0,kttt,Ký tự tiếp theo,Cơ bản,"1,00","69,9%",26
1,vngh,Văn nghệ,Cơ bản,"1,00","40,0%",10
1,cslop,Cán sự lớp,Cơ bản,"1,00","59,0%",31
0,sbt,Số bằng tổng,Cơ bản,"1,00","45,8%",11
0,dso20,Kiểm tra số trong dãy,Cơ bản,"1,00","15,6%",15
1,sothun,Số thứ N,Cơ bản,"1,00","47,3%",59
1,catchu,Cắt chữ vi tính,Nâng cao,"1,00","64,4%",24
1,ghtg,Ghép tam giác,Nâng cao,"1,00","53,8%",7
1,fibo,Dãy Fibonacci,Cơ bản,"1,00","35,6%",17
1,kclt,Dãy có khoảng cách liên tiếp,Cơ bản,"1,00","38,2%",19
1,tds5,Tổng dãy số,Cơ bản,"1,00","26,3%",19
1,tnso,Tổng N số,Cơ bản,"1,00","57,3%",39
1,tribonacci,Dãy Tribonacci,Cơ bản,"1,00","55,2%",40
1,tgsfloyd,Tam giác số Floyd,Cơ bản,"1,00","28,8%",23
0,bthang_tn22,Bậc thang,Nâng cao,"1,00","40,0%",14
1,mtrxo_btl25,Ma trận xoắn ốc,Vận dụng linh hoạt,"1,00","44,0%",81
1,dso21,Dãy số,Nâng cao,"1,00","15,2%",7
0,tgsdx,Tam giác số đối xứng,Nâng cao,"1,00","43,0%",23
1,tvt,Tàu vũ trụ,Cơ bản,"1,00","44,2%",19
0,ktso,Kiểm tra số trong dãy,Cơ bản,"1,00","20,8%",5
1,tsh_na21tt,Tổng số hạng,Cơ bản,"1,00","37,8%",13
1,cthong,Cây thông,Nâng cao,"1,00","79,1%",20
0,dse,Dãy số E,Cơ bản,"1,00","38,1%",13
1,ds22,Dãy số,Cơ bản,"1,00","73,7%",12
1,demhv_ttna22,Đếm hình vuông,Nâng cao,"1,00","90,6%",33
1,dkitu,Dãy ký tự,Nâng cao,"1,00","43,5%",29
1,shuuti,Số hữu tỉ,Vận dụng linh hoạt,"1,00","31,3%",5
1,phtthn,Phần tử thứ N,Nâng cao,"1,00","40,5%",14
1,tnpht,Tổng N phần tử,Cơ bản,"1,00","36,4%",15
1,tso,Tìm số,Cơ bản,"1,00","22,2%",9
1,kcle,Dãy có khoảng cách lẻ tăng dần,Cơ bản,"1,00","26,6%",21
1,tbph,Tổng bình phương,Nâng cao,"1,00","38,3%",42
1,tdscd,Tổng dãy số cách đều,Nâng cao,"1,00","36,1%",24
1,tdf,Tổng dãy Fibonacci,Nâng cao,"1,00","29,9%",40
1,dsa_ttkv23,Dãy số A,Vận dụng linh hoạt,"1,00","32,3%",10
1,tds6,Tổng dãy số,Nâng cao,"1,00","58,3%",12
0,thnghs,Thử nghiệm súng,Vận dụng linh hoạt,"1,00","16,0%",11
1,daylipon,Dãy Lipon,Nâng cao,"1,00","21,7%",5
1,skd,Số kì diệu,Nâng cao,"1,00","28,9%",21
1,dsoamc,Dãy số AMC,Nâng cao,"1,00","20,6%",19
1,dsf,Dãy số F,Vận dụng linh hoạt,"1,00","36,7%",10
1,bdck,Biến đổi,Vận dụng linh hoạt,"1,00","28,9%",12
1,dscong,Dãy số cộng,Vận dụng linh hoạt,"1,00","23,3%",7
1,cmcc,Cá mập cắn cáp,Vận dụng linh hoạt,"1,00","23,2%",62
1,tstrd_bd23,Tìm số trong dãy,Nâng cao,"1,00","29,3%",19
1,timso_ld22,Tìm số,Nâng cao,"1,00","16,3%",11
1,dsch,Đếm số chẵn,Vận dụng linh hoạt,"1,00","49,0%",20
1,xepbi,Xếp bi,Nâng cao,"1,00","15,2%",98
1,dsl2,Dãy số lặp 2,Cơ bản,"1,00","49,0%",42
1,dsl3,Dãy số lặp 3,Cơ bản,"1,00","50,6%",32
1,bthctr,Biểu thức cộng trừ,Cơ bản,"1,00","84,1%",57
1,evenland,Even Land,Vận dụng linh hoạt,"1,00","25,4%",10
1,dstr,Đánh số trang sách 1,Cơ bản,"1,00","53,5%",31
1,dstr2,Đánh số trang sách 2,Nâng cao,"1,00","52,8%",17
1,schs,Số chữ số,Nâng cao,"1,00","61,5%",21
0,dstr3,Đánh số trang sách 3,Nâng cao,"1,00","28,4%",15
1,csthn,Chữ số thứ N,Nâng cao,"1,00","17,0%",8
1,ssieule_ict24,Số siêu lẻ,Nâng cao,"10,00","32,8%",45
1,tcsch,Tổng chữ số là số chẵn,Nâng cao,"1,00","26,9%",18
1,khphmk,Khôi phục mật khẩu,Nâng cao,"1,00","31,4%",15
1,fibod,Dãy số Fibonacci,Cơ bản,"1,00","52,5%",57
1,kcle_d,Dãy có khoảng cách lẻ tăng dần (bản dễ),Cơ bản,"1,00","73,6%",30
1,kclt_d,Dãy có khoảng cách liên tiếp (bản dễ),Cơ bản,"1,00","64,3%",25
1,xkt,Xóa ký tự,Vận dụng linh hoạt,"1,00","38,7%",18
1,stchh,Số tự chia hết,Nâng cao,"1,00","54,5%",11
0,xdx,Xâu đối xứng,Nâng cao,"1,00","66,7%",7
1,dsck,Dãy số theo chu kỳ,Nâng cao,"1,00","35,0%",50
1,timk,Tìm k,Nâng cao,"1,00","33,3%",24
1,sthn2,Số thứ N,Cơ bản,"1,00","56,5%",36
1,sthn3,Số thứ N của dãy,Cơ bản,"1,00","28,3%",17
1,timx,Tìm x,Nâng cao,"1,00","11,8%",6
0,bdso2,Biến đổi số,Nâng cao,"1,00","60,5%",24
0,boi45,Bội của 45,Nâng cao,"1,00","37,9%",15
0,solnh,Số lớn nhất,Nâng cao,"1,00","21,2%",5
0,sdxtron,Số đối xứng tròn,Nâng cao,"1,00","16,7%",5
1,sslcb,Số Siêu lẻ Cân bằng,Nâng cao,"1,00","23,5%",7
0,stron,Số tròn,Nâng cao,"1,00","19,7%",48
1,chkhs,Chuỗi khóa số,Nâng cao,"1,00","37,0%",15
-1,ghsdx,Ghép số đối xứng,Nâng cao,"1,00","24,1%",5
0,sgmm,Số gần may mắn,Nâng cao,"1,00","28,7%",17
1,schphdx,Số chính phương đối xứng,Nâng cao,"1,00","67,9%",8
1,sthn4,Số thứ N,Vận dụng linh hoạt,"1,00","42,9%",19
-1,bsx18,Biển số xe 18,Nâng cao,"1,00","18,9%",19
0,chiahet2,Chia hết,Cơ bản,"1,00","15,3%",12
1,xoanocso,Xoắn ốc số,Vận dụng linh hoạt,"1,00","35,0%",12
0,dkt,Dãy kí tự,Nâng cao,"1,00","33,8%",17
1,dscm,Dãy số CM,Nâng cao,"1,00","39,2%",17
1,dsba,Dãy số bí ẩn,Nâng cao,"1,00","22,8%",25
1,xcddc,Xâu có độ dài chẵn,Cơ bản,"1,00","50,0%",30
1,sdn,Số duyên nợ,Cơ bản,"1,00","44,7%",48
1,ts,Tìm số,Cơ bản,"1,00","61,5%",22
1,5ktcc,5 kí tự cuối cùng,Cơ bản,"1,00","54,3%",47
1,dcs,Đếm chữ số,Cơ bản,"1,00","67,1%",43
1,dcc,Đếm chữ cái,Cơ bản,"1,00","60,3%",38
1,nenxau,Nén xâu,Cơ bản,"1,00","59,5%",18
1,xktginh,Xóa ký tự giống nhau,Cơ bản,"1,00","49,1%",25
1,xktlkginh,Xóa ký tự liền kề giống nhau,Cơ bản,"1,00","68,4%",13
1,hphat,Hình phạt,Cơ bản,"1,00","52,0%",26
0,boi45_2,Bội của 45 (2),Nâng cao,"1,00","24,7%",16
1,dstr4,Đánh số trang sách 4,Nâng cao,"1,00","33,3%",11
1,tlmax,Tích lẻ lớn nhất,Vận dụng linh hoạt,"1,00","42,7%",22
1,kchiahet,Không chia hết,Vận dụng linh hoạt,"1,00","45,2%",25
1,chhvskchh,Chia hết và không chia hết,Cơ bản,"1,00","44,1%",22
1,chh30,Chia hết cho 30,Nâng cao,"1,00","15,2%",11
-1,dsd1,Dãy số D (bản dễ),Vận dụng linh hoạt,"1,00","30,6%",19
1,oddsum,Odd sum,Vận dụng linh hoạt,"1,00","25,0%",19
0,schmin,Số chẵn nhỏ nhất,Nâng cao,"1,00","18,9%",20
0,chh3,Chia hết cho 3,Nâng cao,"1,00","51,0%",21
-1,chh6,Chia hết cho 6,Nâng cao,"1,00","38,2%",15
1,songuon2,Số nguồn 2,Vận dụng linh hoạt,"1,00","24,0%",22
1,chdthd,Chọn đội thi đấu,Cơ bản,"1,00","42,2%",16
1,cs0tc2k,Chữ số 0 cuối cùng (bản khó),Vận dụng linh hoạt,"1,00","26,3%",11
1,hatde,Nhặt hạt dẻ,Cơ bản,"1,00","30,0%",18
1,sln5,Số lớn nhất chia hết cho 5,Vận dụng linh hoạt,"1,00","25,6%",19
1,sln4,Số lớn nhất chia hết cho 4,Vận dụng linh hoạt,"1,00","29,3%",22
1,snn10,Số nhỏ nhất chia hết cho 10,Vận dụng linh hoạt,"1,00","29,4%",13
1,sln2,Số lớn nhất chia hết cho 2,Vận dụng linh hoạt,"1,00","28,8%",12
1,sthn6,Số thứ N,Nâng cao,"1,00","31,3%",22
1,lambt2,Làm bài tập,Nâng cao,"1,00","55,3%",18
1,ds01,Dãy số 0-1,Nâng cao,"1,00","18,0%",24
1,dsthnh,Dãy số theo nhóm,Nâng cao,"1,00","61,9%",22
1,moonwalk,Vũ điệu Mặt trăng,Nâng cao,"1,00","15,5%",6
1,rbthl_dn_tk25,Robot thất lạc,Cơ bản,"1,00","40,8%",94
1,ankhe_thk25,Ăn khế trả vàng,Cơ bản,"1,00","20,0%",59
1,demkt_thk25,Đếm ký tự,Nâng cao,"1,00","40,0%",58
1,phchh_dn_nghs25,Phép chia hết,Cơ bản,"1,00","30,2%",160
1,tvtr_nghs25,Tìm vị trí,Nâng cao,"1,00","48,6%",152
0,thvt,Tín hiệu từ vũ trụ,Cơ bản,"1,00","11,5%",66
1,ds_nghs25,Dãy số,Nâng cao,"1,00","44,7%",131
1,saban_lc25,Sa bàn,Cơ bản,"1,00","50,6%",188
1,nchd_lc25,Nét chạm mặt đất,Cơ bản,"1,00","62,6%",177
1,tongds_lc25,Tổng dãy số,Cơ bản,"1,00","26,4%",130
0,dss3,Dãy số S,Nâng cao,"10,00","5,3%",25
0,mvo,Mua vở,Vận dụng linh hoạt,"1,00","6,4%",49
1,tachso,Tách số,Cơ bản,"1,00","18,2%",169
1,3hk,Ba hộp kẹo,Cơ bản,"1,00","66,1%",62
1,bee,Tổ ong,Nâng cao,"1,00","42,6%",7
0,dcnt,Đôi cánh nữ thần,Vận dụng linh hoạt,"1,00","19,8%",70
1,dt_str25,Diện tích,Cơ bản,"1,00","61,1%",209
1,trs_str25,Trang sách,Cơ bản,"1,00","35,6%",137
1,haitao_str25,Hái táo,Vận dụng linh hoạt,"1,00","22,4%",69
0,stron_str25,Số tròn,Vận dụng linh hoạt,"1,00","15,4%",34
1,chv_hn_ntl25,Chu vi,Cơ bản,"1,00","61,5%",288
1,tln_hn_ntl25,Tích lớn nhất,Cơ bản,"1,00","46,2%",148
1,ds_hn_ntl25,Dãy số,Cơ bản,"1,00","41,8%",150
1,dt_hn_ntl25,Đoạn thẳng,Cơ bản,"1,00","31,1%",107
1,tlt_bdi24,Tổng liên tiếp,Vận dụng linh hoạt,"1,00","44,8%",10
1,ds_na_dl22,Dãy số,Cơ bản,"1,00","42,1%",31
1,ds_hoalu25,Dãy số,Cơ bản,"1,00","29,1%",15
1,dhang_qn_dtr25,Đơn hàng,Cơ bản,"1,00","56,2%",184
1,dcho_qn_dtr25,Đổi chỗ,Cơ bản,"1,00","42,7%",112
1,chlech_qn_dtr25,Chênh lệch,Cơ bản,"1,00","54,0%",125
1,ghcap_qn_dtr25,Ghép cặp,Cơ bản,"1,00","55,4%",95
1,ts_hv25,Tặng sữa,Cơ bản,"1,00","44,9%",149
1,dph_hv25,Đồng phục,Cơ bản,"1,00","61,6%",138
1,tv_hv25,Từ vựng,Nâng cao,"1,00","10,3%",47
1,xcs,Xóa chữ số,Vận dụng linh hoạt,"1,00","56,8%",24
1,trc_sk1_25,Trồng cây,Cơ bản,"1,00","65,9%",267
1,mb_sk1_25,Tô màu bóng,Cơ bản,"1,00","30,3%",179
1,tmbc_sk1_25,Tô màu bàn cờ,Cơ bản,"1,00","34,5%",159
1,tds_sk1_25,Tổng dãy số,Nâng cao,"1,00","24,4%",157
1,mm_sk1_25,Mật mã,Nâng cao,"1,00","47,6%",117
1,xcab,Xâu con a-b,Cơ bản,"1,00","56,8%",25
1,xxcab,Xóa xâu con a-b,Cơ bản,"1,00","76,9%",39
1,xcdn,Xâu con dài nhất,Cơ bản,"1,00","70,6%",12
1,tgx,Tam giác xâu,Nâng cao,"1,00","15,1%",8
1,xh_nt25,Xếp hàng,Cơ bản,"1,00","40,8%",172
1,tgivh_nt25,Thời gian vận hành,Cơ bản,"1,00","48,4%",142
1,ch5_nt25,Chia hết cho 5,Nâng cao,"1,00","9,6%",37
1,dch_nt25,Đường chéo,Nâng cao,"1,00","26,5%",67
1,phnh_nt25,Phép nhân,Nâng cao,"1,00","48,8%",97
1,tt_btl25,Tính tổng,Cơ bản,"1,00","66,9%",130
1,kt_btl25,Ký tự,Cơ bản,"1,00","33,5%",60
0,bhv,Bảng hình vuông,Nâng cao,"1,00","32,9%",21
1,bhv2,Bảng hình vuông 2,Nâng cao,"1,00","46,7%",15
-1,xoanocso2,Xoắn ốc số 2,Vận dụng linh hoạt,"1,00","30,4%",7
-1,tmau,Tô màu,Vận dụng linh hoạt,"1,00","44,4%",8
-1,vhv1,Vòng hình vuông 1,Nâng cao,"1,00","20,5%",7
-1,lov1,Lưới ô vuông 1,Nâng cao,"1,00","36,0%",9
-1,lov3,Lưới ô vuông 3,Nâng cao,"1,00","25,8%",10
-1,vhv2,Vòng hình vuông 2,Nâng cao,"1,00","23,8%",15
0,lov2,Lưới ô vuông 2,Nâng cao,"1,00","13,3%",6
-1,dovui_hc25,Đố vui,Nâng cao,"1,00","24,0%",40
-1,tdt_hc25,Tính diện tích,Nâng cao,"1,00","23,5%",80
-1,km_hc25,Khuyến mãi,Cơ bản,"1,00","34,3%",103
-1,itnhat_hc25,Ít nhất,Nâng cao,"1,00","34,7%",52
-1,chlt_dn23,Chuỗi liên tục,Nâng cao,"1,00","50,8%",23
1,hcn_bg25,Hình chữ nhật,Cơ bản,"1,00","71,6%",279
1,chbo_bg25,Chạy bộ,Cơ bản,"1,00","73,4%",214
1,tng_bg25,Tính ngày,Cơ bản,"1,00","27,1%",183
